GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A00AA2000,A08AA2000,A08AB2000,B18AA2000,B18AB2000,B18AC2000,B18AD2000,B18AE2000
"G4100450","2000","Oregon","41","410","Malheur County","045","0450","Malheur County",31615,16976,14639,23959,387,322,6139,808
"G4100470","2000","Oregon","41","410","Marion County","047","0470","Marion County",284834,143204,141630,232469,2539,4111,36167,9548
"G4100490","2000","Oregon","41","410","Morrow County","049","0490","Morrow County",10995,5670,5325,8386,15,156,2203,235
"G4100510","2000","Oregon","41","410","Multnomah County","051","0510","Multnomah County",660486,326886,333600,522825,37434,6785,66578,26864
"G4100530","2000","Oregon","41","410","Polk County","053","0530","Polk County",62380,30232,32148,55639,263,1151,3628,1699
"G4100550","2000","Oregon","41","410","Sherman County","055","0550","Sherman County",1934,981,953,1810,4,27,63,30
"G4100570","2000","Oregon","41","410","Tillamook County","057","0570","Tillamook County",24262,12158,12104,22772,54,289,666,481
"G4100590","2000","Oregon","41","410","Umatilla County","059","0590","Umatilla County",70548,36103,34445,57852,582,2375,8183,1556
"G4100610","2000","Oregon","41","410","Union County","061","0610","Union County",24530,11955,12575,23129,124,208,659,410
"G4100630","2000","Oregon","41","410","Wallowa County","063","0630","Wallowa County",7226,3615,3611,6973,2,51,89,111
"G4100650","2000","Oregon","41","410","Wasco County","065","0650","Wasco County",23791,11770,12021,20599,71,906,1654,561
"G4100670","2000","Oregon","41","410","Washington County","067","0670","Washington County",445342,221712,223630,366007,5119,2913,57177,14126
"G4100690","2000","Oregon","41","410","Wheeler County","069","0690","Wheeler County",1547,782,765,1444,1,13,59,30
"G4100710","2000","Oregon","41","410","Yamhill County","071","0710","Yamhill County",84992,42963,42029,75628,721,1253,5333,2057
"G4200010","2000","Pennsylvania","42","420","Adams County","001","0010","Adams County",91292,44787,46505,87088,1105,184,2028,887
"G4200030","2000","Pennsylvania","42","420","Allegheny County","003","0030","Allegheny County",1281666,607002,674664,1080800,159058,1593,26450,13765
"G4200050","2000","Pennsylvania","42","420","Armstrong County","005","0050","Armstrong County",72392,35204,37188,71173,592,66,199,362
"G4200070","2000","Pennsylvania","42","420","Beaver County","007","0070","Beaver County",181412,86860,94552,167890,10811,190,844,1677
"G4200090","2000","Pennsylvania","42","420","Bedford County","009","0090","Bedford County",49984,24631,25353,49253,178,54,228,271
"G4200110","2000","Pennsylvania","42","420","Berks County","011","0110","Berks County",373638,182956,190682,329460,13778,611,24179,5610
"G4200130","2000","Pennsylvania","42","420","Blair County","013","0130","Blair County",129144,61917,67227,126059,1535,109,662,779
"G4200150","2000","Pennsylvania","42","420","Bradford County","015","0150","Bradford County",62761,30593,32168,61471,251,193,410,436
"G4200170","2000","Pennsylvania","42","420","Bucks County","017","0170","Bucks County",597635,293182,304453,552588,19495,765,18723,6064
"G4200190","2000","Pennsylvania","42","420","Butler County","019","0190","Butler County",174083,85009,89074,170302,1367,149,1325,940
"G4200210","2000","Pennsylvania","42","420","Cambria County","021","0210","Cambria County",152598,74011,78587,146183,4322,132,984,977
"G4200230","2000","Pennsylvania","42","420","Cameron County","023","0230","Cameron County",5974,2935,3039,5904,21,8,13,28
"G4200250","2000","Pennsylvania","42","420","Carbon County","025","0250","Carbon County",58802,28633,30169,57520,353,96,389,444
"G4200270","2000","Pennsylvania","42","420","Centre County","027","0270","Centre County",135758,69322,66436,124134,3544,184,6470,1426
"G4200290","2000","Pennsylvania","42","420","Chester County","029","0290","Chester County",433501,212739,220762,386745,27040,645,14460,4611
"G4200310","2000","Pennsylvania","42","420","Clarion County","031","0310","Clarion County",41765,20162,21603,40998,329,45,176,217
"G4200330","2000","Pennsylvania","42","420","Clearfield County","033","0330","Clearfield County",83382,41581,41801,81218,1239,97,446,382
"G4200350","2000","Pennsylvania","42","420","Clinton County","035","0350","Clinton County",37914,18389,19525,37264,197,42,215,196
"G4200370","2000","Pennsylvania","42","420","Columbia County","037","0370","Columbia County",64151,30523,33628,62602,516,94,568,371
"G4200390","2000","Pennsylvania","42","420","Crawford County","039","0390","Crawford County",90366,43968,46398,87653,1437,184,394,698
"G4200410","2000","Pennsylvania","42","420","Cumberland County","041","0410","Cumberland County",213674,104213,109461,201716,5048,272,4570,2068
"G4200430","2000","Pennsylvania","42","420","Dauphin County","043","0430","Dauphin County",251798,120853,130945,194158,42580,415,9985,4660
"G4200450","2000","Pennsylvania","42","420","Delaware County","045","0450","Delaware County",550864,262824,288040,442449,79981,609,21269,6556
"G4200470","2000","Pennsylvania","42","420","Elk County","047","0470","Elk County",35112,17381,17731,34746,52,33,173,108
"G4200490","2000","Pennsylvania","42","420","Erie County","049","0490","Erie County",280843,136967,143876,255282,17202,464,4396,3499
"G4200510","2000","Pennsylvania","42","420","Fayette County","051","0510","Fayette County",148644,71136,77508,141657,5223,168,511,1085
"G4200530","2000","Pennsylvania","42","420","Forest County","053","0530","Forest County",4946,2604,2342,4745,110,20,41,30
"G4200550","2000","Pennsylvania","42","420","Franklin County","055","0550","Franklin County",129313,62915,66398,123279,3016,192,1717,1109
"G4200570","2000","Pennsylvania","42","420","Fulton County","057","0570","Fulton County",14261,7133,7128,14012,94,29,23,103
"G4200590","2000","Pennsylvania","42","420","Greene County","059","0590","Greene County",40672,20951,19721,38665,1585,61,117,244
"G4200610","2000","Pennsylvania","42","420","Huntingdon County","061","0610","Huntingdon County",45586,23842,21744,42544,2342,48,303,349
"G4200630","2000","Pennsylvania","42","420","Indiana County","063","0630","Indiana County",89605,43422,46183,86796,1407,71,815,516
"G4200650","2000","Pennsylvania","42","420","Jefferson County","065","0650","Jefferson County",45932,22465,23467,45457,59,75,134,207
"G4200670","2000","Pennsylvania","42","420","Juniata County","067","0670","Juniata County",22821,11353,11468,22376,85,32,211,117
"G4200690","2000","Pennsylvania","42","420","Lackawanna County","069","0690","Lackawanna County",213295,100614,112681,206160,2793,185,2744,1413
"G4200710","2000","Pennsylvania","42","420","Lancaster County","071","0710","Lancaster County",470658,229454,241204,430456,12993,681,20629,5899
"G4200730","2000","Pennsylvania","42","420","Lawrence County","073","0730","Lawrence County",94643,44994,49649,89894,3416,95,443,795
"G4200750","2000","Pennsylvania","42","420","Lebanon County","075","0750","Lebanon County",120327,58610,61717,113662,1548,157,3826,1134
"G4200770","2000","Pennsylvania","42","420","Lehigh County","077","0770","Lehigh County",312090,150554,161536,271590,11097,553,23142,5708
"G4200790","2000","Pennsylvania","42","420","Luzerne County","079","0790","Luzerne County",319250,153795,165455,308476,5408,285,3266,1815
"G4200810","2000","Pennsylvania","42","420","Lycoming County","081","0810","Lycoming County",120044,58682,61362,112737,5189,258,833,1027
"G4200830","2000","Pennsylvania","42","420","McKean County","083","0830","McKean County",45936,23013,22923,44312,860,149,336,279
"G4200850","2000","Pennsylvania","42","420","Mercer County","085","0850","Mercer County",120293,58523,61770,112031,6318,127,717,1100
"G4200870","2000","Pennsylvania","42","420","Mifflin County","087","0870","Mifflin County",46486,22420,24066,45803,226,38,220,199
"G4200890","2000","Pennsylvania","42","420","Monroe County","089","0890","Monroe County",138687,68490,70197,122342,8343,298,4938,2766
"G4200910","2000","Pennsylvania","42","420","Montgomery County","091","0910","Montgomery County",750097,362554,387543,648510,55969,848,36044,8726
"G4200930","2000","Pennsylvania","42","420","Montour County","093","0930","Montour County",18236,8661,9575,17628,185,12,303,108
"G4200950","2000","Pennsylvania","42","420","Northampton County","095","0950","Northampton County",267066,129961,137105,243639,7400,408,11913,3706
"G4200970","2000","Pennsylvania","42","420","Northumberland County","097","0970","Northumberland County",94556,46375,48181,91803,1439,90,671,553
"G4200990","2000","Pennsylvania","42","420","Perry County","099","0990","Perry County",43602,21620,21982,42964,189,53,162,234
"G4201010","2000","Pennsylvania","42","420","Philadelphia County","101","1010","Philadelphia County",1517550,705107,812443,683267,655824,4073,140812,33574
"G4201030","2000","Pennsylvania","42","420","Pike County","103","1030","Pike County",46302,23074,23228,43109,1513,111,890,679
"G4201050","2000","Pennsylvania","42","420","Potter County","105","1050","Potter County",18080,8920,9160,17729,52,40,130,129
"G4201070","2000","Pennsylvania","42","420","Schuylkill County","107","1070","Schuylkill County",150336,74818,75518,145249,3147,114,1175,651
"G4201090","2000","Pennsylvania","42","420","Snyder County","109","1090","Snyder County",37546,18352,19194,36768,307,18,271,182
"G4201110","2000","Pennsylvania","42","420","Somerset County","111","1110","Somerset County",80023,39967,40056,77938,1275,65,428,317
"G4201130","2000","Pennsylvania","42","420","Sullivan County","113","1130","Sullivan County",6556,3312,3244,6266,144,50,40,56
"G4201150","2000","Pennsylvania","42","420","Susquehanna County","115","1150","Susquehanna County",42238,21003,21235,41621,128,63,171,255
"G4201170","2000","Pennsylvania","42","420","Tioga County","117","1170","Tioga County",41373,20253,21120,40589,250,96,184,254
"G4201190","2000","Pennsylvania","42","420","Union County","119","1190","Union County",41624,23036,18588,37496,2878,67,612,571
"G4201210","2000","Pennsylvania","42","420","Venango County","121","1210","Venango County",57565,28103,29462,56208,626,105,241,385
"G4201230","2000","Pennsylvania","42","420","Warren County","123","1230","Warren County",43863,21506,22357,43286,90,82,178,227
"G4201250","2000","Pennsylvania","42","420","Washington County","125","1250","Washington County",202897,97446,105451,193297,6606,175,1150,1669
"G4201270","2000","Pennsylvania","42","420","Wayne County","127","1270","Wayne County",47722,23942,23780,46160,757,69,432,304
"G4201290","2000","Pennsylvania","42","420","Westmoreland County","129","1290","Westmoreland County",369993,178435,191558,357325,7446,327,2532,2363
"G4201310","2000","Pennsylvania","42","420","Wyoming County","131","1310","Wyoming County",28080,13939,14141,27598,149,47,120,166
"G4201330","2000","Pennsylvania","42","420","York County","133","1330","York County",381751,187667,194084,354103,14095,679,8686,4188
"G4400010","2000","Rhode Island","44","440","Bristol County","001","0010","Bristol County",50648,24425,26223,49034,349,82,669,514
"G4400030","2000","Rhode Island","44","440","Kent County","003","0030","Kent County",167090,80181,86909,159645,1558,388,3359,2140
"G4400050","2000","Rhode Island","44","440","Newport County","005","0050","Newport County",85433,41540,43893,78136,3184,365,2045,1703
"G4400070","2000","Rhode Island","44","440","Providence County","007","0070","Providence County",621602,297551,324051,487235,40685,3143,68313,22226
"G4400090","2000","Rhode Island","44","440","Washington County","009","0090","Washington County",123546,59938,63608,117141,1132,1143,2462,1668
"G4500010","2000","South Carolina","45","450","Abbeville County","001","0010","Abbeville County",26167,12544,13623,17881,7926,27,147,186
"G4500030","2000","South Carolina","45","450","Aiken County","003","0030","Aiken County",142552,68667,73885,101745,36442,566,2122,1677
"G4500050","2000","South Carolina","45","450","Allendale County","005","0050","Allendale County",11211,5837,5374,3068,7960,10,116,57
"G4500070","2000","South Carolina","45","450","Anderson County","007","0070","Anderson County",165740,80076,85664,135177,27491,362,1400,1310
"G4500090","2000","South Carolina","45","450","Bamberg County","009","0090","Bamberg County",16658,7831,8827,6075,10411,27,56,89
"G4500110","2000","South Carolina","45","450","Barnwell County","011","0110","Barnwell County",23478,11293,12185,12956,9990,81,281,170
"G4500130","2000","South Carolina","45","450","Beaufort County","013","0130","Beaufort County",120937,61193,59744,85451,29005,321,4454,1706
"G4500150","2000","South Carolina","45","450","Berkeley County","015","0150","Berkeley County",142651,72462,70189,96997,37985,748,4503,2418
"G4500170","2000","South Carolina","45","450","Calhoun County","017","0170","Calhoun County",15185,7196,7989,7597,7393,29,61,105
"G4500190","2000","South Carolina","45","450","Charleston County","019","0190","Charleston County",309969,149787,160182,191928,106918,813,6706,3604
"G4500210","2000","South Carolina","45","450","Cherokee County","021","0210","Cherokee County",52537,25423,27114,40409,10801,103,784,440
"G4500230","2000","South Carolina","45","450","Chester County","023","0230","Chester County",34068,16369,17699,20416,13168,112,183,189
"G4500250","2000","South Carolina","45","450","Chesterfield County","025","0250","Chesterfield County",42768,20631,22137,27515,14206,145,580,322
"G4500270","2000","South Carolina","45","450","Clarendon County","027","0270","Clarendon County",32502,15957,16545,14602,17273,78,380,169
"G4500290","2000","South Carolina","45","450","Colleton County","029","0290","Colleton County",38264,18327,19937,21245,16140,242,325,312
"G4500310","2000","South Carolina","45","450","Darlington County","031","0310","Darlington County",67394,31881,35513,38402,28104,127,408,353
"G4500330","2000","South Carolina","45","450","Dillon County","033","0330","Dillon County",30722,14329,16393,15481,13932,679,414,216
"G4500350","2000","South Carolina","45","450","Dorchester County","035","0350","Dorchester County",96413,47184,49229,68498,24176,703,1722,1314
"G4500370","2000","South Carolina","45","450","Edgefield County","037","0370","Edgefield County",24595,13039,11556,13962,10209,81,174,169
"G4500390","2000","South Carolina","45","450","Fairfield County","039","0390","Fairfield County",23454,11167,12287,9282,13859,36,148,129
"G4500410","2000","South Carolina","45","450","Florence County","041","0410","Florence County",125761,59099,66662,73760,49474,282,1393,852
"G4500430","2000","South Carolina","45","450","Georgetown County","043","0430","Georgetown County",55797,26700,29097,33307,21541,77,600,272
"G4500450","2000","South Carolina","45","450","Greenville County","045","0450","Greenville County",379616,184782,194834,294324,69455,726,10800,4311
"G4500470","2000","South Carolina","45","450","Greenwood County","047","0470","Greenwood County",66271,31088,35183,43455,21036,116,1175,489
"G4500490","2000","South Carolina","45","450","Hampton County","049","0490","Hampton County",21386,10894,10492,9173,11906,43,171,93
"G4500510","2000","South Carolina","45","450","Horry County","051","0510","Horry County",196629,96534,100095,159363,30468,793,3900,2105
"G4500530","2000","South Carolina","45","450","Jasper County","053","0530","Jasper County",20678,10878,9800,8766,10895,76,802,139
"G4500550","2000","South Carolina","45","450","Kershaw County","055","0550","Kershaw County",52647,25424,27223,37701,13840,154,510,442
"G4500570","2000","South Carolina","45","450","Lancaster County","057","0570","Lancaster County",61351,30393,30958,43577,16479,133,724,438
"G4500590","2000","South Carolina","45","450","Laurens County","059","0590","Laurens County",69567,33641,35926,49789,18245,192,799,542
"G4500610","2000","South Carolina","45","450","Lee County","061","0610","Lee County",20119,10128,9991,7048,12787,27,158,99
"G4500630","2000","South Carolina","45","450","Lexington County","063","0630","Lexington County",216014,104977,111037,181844,27274,725,4048,2123
"G4500650","2000","South Carolina","45","450","McCormick County","065","0650","McCormick County",9958,5299,4659,4459,5365,7,70,57
"G4500670","2000","South Carolina","45","450","Marion County","067","0670","Marion County",35466,16388,19078,14787,19984,90,421,184
"G4500690","2000","South Carolina","45","450","Marlboro County","069","0690","Marlboro County",28818,14137,14681,12820,14618,968,139,273
"G4500710","2000","South Carolina","45","450","Newberry County","071","0710","Newberry County",36108,17421,18687,23115,11958,102,609,324
"G4500730","2000","South Carolina","45","450","Oconee County","073","0730","Oconee County",66215,32554,33661,59025,5550,145,950,545
"G4500750","2000","South Carolina","45","450","Orangeburg County","075","0750","Orangeburg County",91582,42610,48972,34045,55736,423,741,637
"G4500770","2000","South Carolina","45","450","Pickens County","077","0770","Pickens County",110757,55276,55481,99978,7559,179,2097,944
"G4500790","2000","South Carolina","45","450","Richland County","079","0790","Richland County",320677,154737,165940,161276,144809,782,9488,4322
"G4500810","2000","South Carolina","45","450","Saluda County","081","0810","Saluda County",19181,9523,9658,12622,5753,44,639,123
"G4500830","2000","South Carolina","45","450","Spartanburg County","083","0830","Spartanburg County",253791,123338,130453,190569,52775,555,7261,2631
"G4500850","2000","South Carolina","45","450","Sumter County","085","0850","Sumter County",104646,50680,53966,52462,48850,282,1835,1217
"G4500870","2000","South Carolina","45","450","Union County","087","0870","Union County",29881,14075,15806,20262,9278,44,115,182
"G4500890","2000","South Carolina","45","450","Williamsburg County","089","0890","Williamsburg County",37217,17409,19808,12184,24660,60,134,179
"G4500910","2000","South Carolina","45","450","York County","091","0910","York County",164614,79751,84863,127162,31532,1403,3025,1492
"G4600030","2000","South Dakota","46","460","Aurora County","003","0030","Aurora County",3058,1561,1497,2926,9,59,47,17
"G4600050","2000","South Dakota","46","460","Beadle County","005","0050","Beadle County",17023,8363,8660,16501,118,161,99,144
"G4600070","2000","South Dakota","46","460","Bennett County","007","0070","Bennett County",3574,1772,1802,1462,10,1861,13,228
"G4600090","2000","South Dakota","46","460","Bon Homme County","009","0090","Bon Homme County",7260,4005,3255,6934,45,217,19,45
"G4600110","2000","South Dakota","46","460","Brookings County","011","0110","Brookings County",28220,14258,13962,27194,87,254,474,211
"G4600130","2000","South Dakota","46","460","Brown County","013","0130","Brown County",35460,17117,18343,33854,100,964,236,306
"G4600150","2000","South Dakota","46","460","Brule County","015","0150","Brule County",5364,2587,2777,4823,14,444,30,53
"G4600170","2000","South Dakota","46","460","Buffalo County","017","0170","Buffalo County",2032,1043,989,332,2,1658,6,34
"G4600190","2000","South Dakota","46","460","Butte County","019","0190","Butte County",9094,4475,4619,8687,9,150,121,127
"G4600210","2000","South Dakota","46","460","Campbell County","021","0210","Campbell County",1782,894,888,1770,0,6,1,5
"G4600230","2000","South Dakota","46","460","Charles Mix County","023","0230","Charles Mix County",9350,4593,4757,6512,12,2644,54,128
"G4600250","2000","South Dakota","46","460","Clark County","025","0250","Clark County",4143,2044,2099,4087,3,25,13,15
"G4600270","2000","South Dakota","46","460","Clay County","027","0270","Clay County",13537,6569,6968,12560,135,360,305,177
"G4600290","2000","South Dakota","46","460","Codington County","029","0290","Codington County",25897,12849,13048,25054,35,365,225,218
"G4600310","2000","South Dakota","46","460","Corson County","031","0310","Corson County",4181,2111,2070,1555,4,2542,11,69
"G4600330","2000","South Dakota","46","460","Custer County","033","0330","Custer County",7275,3716,3559,6851,20,227,40,137
"G4600350","2000","South Dakota","46","460","Davison County","035","0350","Davison County",18741,9087,9654,18034,51,371,140,145
"G4600370","2000","South Dakota","46","460","Day County","037","0370","Day County",6267,3078,3189,5719,8,464,17,59
"G4600390","2000","South Dakota","46","460","Deuel County","039","0390","Deuel County",4498,2244,2254,4431,4,13,20,30
"G4600410","2000","South Dakota","46","460","Dewey County","041","0410","Dewey County",5972,2923,3049,1442,2,4429,14,85
"G4600430","2000","South Dakota","46","460","Douglas County","043","0430","Douglas County",3458,1686,1772,3391,2,34,9,22
"G4600450","2000","South Dakota","46","460","Edmunds County","045","0450","Edmunds County",4367,2152,2215,4332,3,11,7,14
"G4600470","2000","South Dakota","46","460","Fall River County","047","0470","Fall River County",7453,3900,3553,6746,24,451,43,189
"G4600490","2000","South Dakota","46","460","Faulk County","049","0490","Faulk County",2640,1319,1321,2626,2,4,1,7
"G4600510","2000","South Dakota","46","460","Grant County","051","0510","Grant County",7847,3878,3969,7738,1,34,49,25
"G4600530","2000","South Dakota","46","460","Gregory County","053","0530","Gregory County",4792,2328,2464,4465,2,268,16,41
"G4600550","2000","South Dakota","46","460","Haakon County","055","0550","Haakon County",2196,1079,1117,2117,0,55,2,22
"G4600570","2000","South Dakota","46","460","Hamlin County","057","0570","Hamlin County",5540,2754,2786,5456,7,32,16,29
"G4600590","2000","South Dakota","46","460","Hand County","059","0590","Hand County",3741,1834,1907,3715,1,5,8,12
"G4600610","2000","South Dakota","46","460","Hanson County","061","0610","Hanson County",3139,1572,1567,3124,0,3,6,6
"G4600630","2000","South Dakota","46","460","Harding County","063","0630","Harding County",1353,692,661,1321,4,10,13,5
"G4600650","2000","South Dakota","46","460","Hughes County","065","0650","Hughes County",16481,7923,8558,14654,31,1434,120,242
"G4600670","2000","South Dakota","46","460","Hutchinson County","067","0670","Hutchinson County",8075,3931,4144,7980,7,46,13,29
"G4600690","2000","South Dakota","46","460","Hyde County","069","0690","Hyde County",1671,844,827,1522,2,133,4,10
"G4600710","2000","South Dakota","46","460","Jackson County","071","0710","Jackson County",2930,1456,1474,1467,1,1402,6,54
"G4600730","2000","South Dakota","46","460","Jerauld County","073","0730","Jerauld County",2295,1138,1157,2272,0,13,3,7
"G4600750","2000","South Dakota","46","460","Jones County","075","0750","Jones County",1193,608,585,1143,0,29,3,18
"G4600770","2000","South Dakota","46","460","Kingsbury County","077","0770","Kingsbury County",5815,2852,2963,5730,3,23,28,31
"G4600790","2000","South Dakota","46","460","Lake County","079","0790","Lake County",11276,5632,5644,11023,23,74,99,57
"G4600810","2000","South Dakota","46","460","Lawrence County","081","0810","Lawrence County",21802,10725,11077,20884,51,476,156,235
"G4600830","2000","South Dakota","46","460","Lincoln County","083","0830","Lincoln County",24131,12053,12078,23539,82,128,186,196
"G4600850","2000","South Dakota","46","460","Lyman County","085","0850","Lyman County",3895,1991,1904,2522,3,1296,11,63
"G4600870","2000","South Dakota","46","460","McCook County","087","0870","McCook County",5832,2908,2924,5766,3,21,21,21
"G4600890","2000","South Dakota","46","460","McPherson County","089","0890","McPherson County",2904,1405,1499,2885,0,8,5,6
"G4600910","2000","South Dakota","46","460","Marshall County","091","0910","Marshall County",4576,2288,2288,4237,4,289,14,32
"G4600930","2000","South Dakota","46","460","Meade County","093","0930","Meade County",24253,12258,11995,22471,360,495,316,611
"G4600950","2000","South Dakota","46","460","Mellette County","095","0950","Mellette County",2083,1048,1035,932,0,1092,7,52
"G4600970","2000","South Dakota","46","460","Miner County","097","0970","Miner County",2884,1439,1445,2848,15,9,6,6
"G4600990","2000","South Dakota","46","460","Minnehaha County","099","0990","Minnehaha County",148281,73433,74848,137941,2246,2748,3105,2241
"G4601010","2000","South Dakota","46","460","Moody County","101","1010","Moody County",6595,3295,3300,5600,19,792,41,143
"G4601030","2000","South Dakota","46","460","Pennington County","103","1030","Pennington County",88565,43892,44673,76789,755,7162,1435,2424
"G4601050","2000","South Dakota","46","460","Perkins County","105","1050","Perkins County",3363,1650,1713,3250,5,55,25,28
"G4601070","2000","South Dakota","46","460","Potter County","107","1070","Potter County",2693,1324,1369,2643,0,22,7,21
"G4601090","2000","South Dakota","46","460","Roberts County","109","1090","Roberts County",10016,4979,5037,6840,10,2991,24,151
"G4601110","2000","South Dakota","46","460","Sanborn County","111","1110","Sanborn County",2675,1384,1291,2645,1,8,14,7
"G4601130","2000","South Dakota","46","460","Shannon County","113","1130","Shannon County",12466,6220,6246,562,10,11743,37,114
"G4601150","2000","South Dakota","46","460","Spink County","115","1150","Spink County",7454,3857,3597,7272,16,110,17,39
"G4601170","2000","South Dakota","46","460","Stanley County","117","1170","Stanley County",2772,1397,1375,2579,5,136,12,40
"G4601190","2000","South Dakota","46","460","Sully County","119","1190","Sully County",1556,799,757,1522,0,12,4,18
"G4601210","2000","South Dakota","46","460","Todd County","121","1210","Todd County",9050,4477,4573,1138,8,7747,32,125
"G4601230","2000","South Dakota","46","460","Tripp County","123","1230","Tripp County",6430,3173,3257,5625,2,720,9,74
"G4601250","2000","South Dakota","46","460","Turner County","125","1250","Turner County",8849,4362,4487,8748,13,24,26,38
"G4601270","2000","South Dakota","46","460","Union County","127","1270","Union County",12584,6268,6316,12187,42,46,199,110
"G4601290","2000","South Dakota","46","460","Walworth County","129","1290","Walworth County",5974,2898,3076,5172,2,703,15,82
"G4601350","2000","South Dakota","46","460","Yankton County","135","1350","Yankton County",21652,10928,10724,20592,252,354,256,198
"G4601370","2000","South Dakota","46","460","Ziebach County","137","1370","Ziebach County",2519,1240,1279,665,0,1821,5,28
"G4700010","2000","Tennessee","47","470","Anderson County","001","0010","Anderson County",71330,34009,37321,66593,2766,226,876,869
"G4700030","2000","Tennessee","47","470","Bedford County","003","0030","Bedford County",37586,18645,18941,32640,3189,105,1215,437
"G4700050","2000","Tennessee","47","470","Benton County","005","0050","Benton County",16537,8006,8531,15948,348,54,73,114
"G4700070","2000","Tennessee","47","470","Bledsoe County","007","0070","Bledsoe County",12367,6771,5596,11680,458,47,40,142
"G4700090","2000","Tennessee","47","470","Blount County","009","0090","Blount County",105823,51227,54596,100241,3077,308,1149,1048
"G4700110","2000","Tennessee","47","470","Bradley County","011","0110","Bradley County",87965,42888,45077,81792,3511,250,1299,1113
"G4700130","2000","Tennessee","47","470","Campbell County","013","0130","Campbell County",39854,19199,20655,39109,120,123,139,363
"G4700150","2000","Tennessee","47","470","Cannon County","015","0150","Cannon County",12826,6291,6535,12424,187,42,69,104
"G4700170","2000","Tennessee","47","470","Carroll County","017","0170","Carroll County",29475,14148,15327,25843,3050,72,187,323
"G4700190","2000","Tennessee","47","470","Carter County","019","0190","Carter County",56742,27574,29168,55316,566,112,304,444
"G4700210","2000","Tennessee","47","470","Cheatham County","021","0210","Cheatham County",35912,17981,17931,34783,532,135,210,252
"G4700230","2000","Tennessee","47","470","Chester County","023","0230","Chester County",15540,7550,7990,13696,1558,35,84,167
"G4700250","2000","Tennessee","47","470","Claiborne County","025","0250","Claiborne County",29862,14413,15449,29202,224,72,144,220
"G4700270","2000","Tennessee","47","470","Clay County","027","0270","Clay County",7976,3877,4099,7717,115,26,39,79
"G4700290","2000","Tennessee","47","470","Cocke County","029","0290","Cocke County",33565,16321,17244,32277,669,135,163,321
"G4700310","2000","Tennessee","47","470","Coffee County","031","0310","Coffee County",48014,23399,24615,44858,1724,146,806,480
"G4700330","2000","Tennessee","47","470","Crockett County","033","0330","Crockett County",14532,7016,7516,11910,2088,29,414,91
"G4700350","2000","Tennessee","47","470","Cumberland County","035","0350","Cumberland County",46802,22727,24075,45917,59,118,336,372
"G4700370","2000","Tennessee","47","470","Davidson County","037","0370","Davidson County",569891,275865,294026,381783,147696,1679,27494,11239
"G4700390","2000","Tennessee","47","470","Decatur County","039","0390","Decatur County",11731,5700,6031,11041,407,27,167,89
"G4700410","2000","Tennessee","47","470","DeKalb County","041","0410","DeKalb County",17423,8612,8811,16653,250,48,309,163
"G4700430","2000","Tennessee","47","470","Dickson County","043","0430","Dickson County",43156,21158,21998,40243,1978,172,325,438
"G4700450","2000","Tennessee","47","470","Dyer County","045","0450","Dyer County",37279,17867,19412,31835,4795,82,293,274
"G4700470","2000","Tennessee","47","470","Fayette County","047","0470","Fayette County",28806,14145,14661,17997,10355,56,178,220
"G4700490","2000","Tennessee","47","470","Fentress County","049","0490","Fentress County",16625,8151,8474,16499,18,25,21,62
"G4700510","2000","Tennessee","47","470","Franklin County","051","0510","Franklin County",39270,19110,20160,36206,2157,78,412,417
"G4700530","2000","Tennessee","47","470","Gibson County","053","0530","Gibson County",48152,22744,25408,37878,9497,94,315,368
"G4700550","2000","Tennessee","47","470","Giles County","055","0550","Giles County",29447,14303,15144,25454,3476,87,168,262
"G4700570","2000","Tennessee","47","470","Grainger County","057","0570","Grainger County",20659,10279,10380,20330,67,32,105,125
"G4700590","2000","Tennessee","47","470","Greene County","059","0590","Greene County",62909,30657,32252,60659,1329,112,456,353
"G4700610","2000","Tennessee","47","470","Grundy County","061","0610","Grundy County",14332,7044,7288,14093,20,43,74,102
"G4700630","2000","Tennessee","47","470","Hamblen County","063","0630","Hamblen County",58128,28636,29492,52732,2396,130,2295,575
"G4700650","2000","Tennessee","47","470","Hamilton County","065","0650","Hamilton County",307896,147282,160614,235000,62005,900,6476,3515
"G4700670","2000","Tennessee","47","470","Hancock County","067","0670","Hancock County",6786,3307,3479,6644,33,16,29,64
"G4700690","2000","Tennessee","47","470","Hardeman County","069","0690","Hardeman County",28105,15149,12956,16116,11516,74,178,221
"G4700710","2000","Tennessee","47","470","Hardin County","071","0710","Hardin County",25578,12574,13004,24277,944,50,123,184
"G4700730","2000","Tennessee","47","470","Hawkins County","073","0730","Hawkins County",53563,26054,27509,52086,830,90,256,301
"G4700750","2000","Tennessee","47","470","Haywood County","075","0750","Haywood County",19797,9255,10542,9252,10106,24,301,114
"G4700770","2000","Tennessee","47","470","Henderson County","077","0770","Henderson County",25522,12290,13232,23085,2042,33,122,240
"G4700790","2000","Tennessee","47","470","Henry County","079","0790","Henry County",31115,15026,16089,27757,2787,59,217,295
"G4700810","2000","Tennessee","47","470","Hickman County","081","0810","Hickman County",22295,11801,10494,20893,1009,108,85,200
"G4700830","2000","Tennessee","47","470","Houston County","083","0830","Houston County",8088,3999,4089,7650,268,15,78,77
"G4700850","2000","Tennessee","47","470","Humphreys County","085","0850","Humphreys County",17929,8819,9110,17125,527,48,77,152
